"NCCCC(N)C(=O)O",-4.22,132.162,"C5H12N2O2"
"COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C",2.3,303.3572,"C17H21NO4"
"NC(=O)OCc1ccccc1",1.2,151.1646,"C8H9NO2"
"CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O",-2.0,584.6594,"C29H44O12"
"CCC(C)(C)O",0.89,88.1492,"C5H12O"
"CCC(C)O",0.61,74.1224,"C4H10O"
"CC(O)c1ccccc1",1.42,122.1664,"C8H10O"
"Nc1ccc(C(=O)O)cc1F",1.41,155.1283,"C7H6FNO2"
"CC(N)=O",-1.26,59.0676,"C2H5NO"
"CCN(CC)C(=S)SSC(=S)N(CC)CC",3.88,296.5214,"C10H20N2S4"
"CCCCCCCCCCCCCCCCCC(=O)O",8.23,284.4812,"C18H36O2"
"CCNc1nc(Cl)nc(NCC)n1",2.18,201.6583,"C7H12ClN5"
"CC(C)Nc1nc(Cl)nc(NC(C)C)n1",2.93,229.7119,"C9H16ClN5"
"Cc1cccc(C#N)n1",0.84,118.1378,"C7H6N2"
"OCc1ccncc1",0.06,109.1274,"C6H7NO"
"OCc1ccc(Cl)c(Cl)c1",2.74,177.0298,"C7H6Cl2O"
"NCCCCCC(=O)O",-2.95,131.1742,"C6H13NO2"
"CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC32)CC1=O",3.99,304.4716,"C20H32O2"
"c1ccc2c(c1)ccc1ccccc12",4.46,178.233,"C14H10"
"OCc1ccc2c(c1)OCO2",1.05,152.1494,"C8H8O3"
"O=P1(N(CCCl)CCCl)NCCCO1",0.63,261.0875,"C7H15Cl2N2O2P"
"c1ccc2[nH]ncc2c1",1.77,118.1378,"C7H6N2"
"Oc1ccc2ncccc2c1",1.98,145.1604,"C9H7NO"
"C1OCOCO1",-0.43,90.0786,"C3H6O3"
"CC1(C)C2CCC1(C)C(O)C2",2.69,154.2516,"C10H18O"
"O=C(O)CSCc1ccccc1",2.1,182.2368,"C9H10O2S"
"O=C1C=CC(=O)c2c(O)ccc(O)c21",1.79,190.155,"C10H6O4"
"O=c1cc(-c2ccccc2)oc2cccc(O)c12",4.3,238.2422,"C15H10O3"
"O=Cc1ccc2c(c1)OCO2",1.05,150.1336,"C8H6O3"
"COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12",-0.4,334.331,"C15H18N4O5"
"N#Cc1c2ccccc2cc2ccccc12",4.26,203.2428,"C15H9N"
"Brc1cc(Br)c(Br)cc1Br",5.13,393.6978,"C6H2Br4"
"Clc1cc(Cl)c(Cl)cc1Cl",4.64,215.8938,"C6H2Cl4"
"CCC1(CC)C(=O)NC(=O)N(C)C1=O",1.15,198.2212,"C9H14N2O3"
"CC(N)Cc1ccccc1",1.76,135.2084,"C9H13N"
"C1CCNCC1",0.84,85.1486,"C5H11N"
"Nc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1",2.04,278.282,"C12H10N2O4S"
"CC(=O)Oc1ccccc1C(=O)O",1.19,180.1598,"C9H8O4"
"Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1",0.14,264.3014,"C11H12N4O2S"
"O=C1NC(=O)C(c2ccccc2)N1",0.46,176.1744,"C9H8N2O2"
"CNC(=O)Oc1cccc2ccccc12",2.36,201.2244,"C12H11NO2"
"NCCCC(=O)O",-3.17,103.1206,"C4H9NO2"
"NC(=O)CCC(N)C(=O)O",-3.64,146.1456,"C5H10N2O3"
"NC(Cc1c[nH]cn1)C(=O)O",-3.32,155.156,"C6H9N3O2"
"NC(=O)NCCCC(N)C(=O)O",-3.19,175.187,"C6H13N3O3"
"O=C(O)c1cccc(O)c1O",1.2,154.122,"C7H6O4"
"O=C(O)c1ccc(O)c(O)c1O",1.05,170.1214,"C7H6O5"
"CCN(CC)CCNC(=O)c1ccc(N)cc1",0.88,235.3284,"C13H21N3O"
"O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F",-1.16,246.1947,"C9H11FN2O5"
"CC(=O)Oc1ccccc1",1.49,136.15,"C8H8O2"
"COc1ccc(CC(=O)O)cc1",1.42,166.1762,"C9H10O3"
"ClCCc1ccccc1",2.95,140.6121,"C8H9Cl"
"Nc1cccc2ncccc12",1.16,144.1756,"C9H8N2"
"Nc1cc(Cl)ccc1O",1.81,143.5725,"C6H6ClNO"
"COc1cccc(OC)c1C(=O)O",0.66,182.1756,"C9H10O4"
"Oc1cccc2c1CCCC2",2.95,148.2042,"C10H12O"
"CN(C)CCN(C)C",0.3,116.2058,"C6H16N2"
"Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl",4.29,247.8926,"C6H2Cl4O2"
"O=C1C=C(N2CC2)C(=O)C(N2CC2)=C1N1CC1",-0.13,231.2536,"C12H13N3O2"
"CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O",3.8,269.5115,"C9H7Cl3O3"
"CC(C)OC(=O)Nc1cccc(Cl)c1",3.51,213.6633,"C10H12ClNO2"
"N#CC(C#N)=NNc1ccccc1",2.67,170.1732,"C9H6N4"
"CN(Cc1cnc2nc(N)nc(N)c2n1)c1c(Cl)cc(C(=O)NC(CCC(=O)O)C(=O)O)cc1Cl",-0.1,523.3346,"C20H20Cl2N8O5"
"CCCCOC(=O)Nc1ccccc1",3.3,193.245,"C11H15NO2"
"C1COC1",-0.14,58.0798,"C3H6O"
"O=CNc1cccc(Cl)c1",1.9,155.5835,"C7H6ClNO"
"c1ccc2c(c1)OCO2",2.08,122.1232,"C7H6O2"
"O=C(O)c1cc(Cl)ccc1O",3.09,172.5677,"C7H5ClO3"
"O=C(O)CCCCCC(=O)O",0.61,160.1694,"C7H12O4"
"O=C(O)COc1cccc(Cl)c1",2.03,186.5945,"C8H7ClO3"
"O=S(=O)(Nc1ccccc1)c1ccccc1",2.58,233.2844,"C12H11NO2S"
"CNC(N)=S",-0.69,90.1428,"C2H6N2S"
"CCCO",0.25,60.0956,"C3H8O"
"O=C1CCN(c2ccccc2)N1",0.89,162.1908,"C9H10N2O"
"CC(CN1c2ccccc2Sc2ccccc21)N(C)C",4.81,284.4184,"C17H20N2S"
"O=[N+]([O-])c1ccncc1",0.33,124.0988,"C5H4N2O2"
"Cc1cnccn1",0.21,94.1158,"C5H6N2"
"CCCC(C)(COC(N)=O)COC(N)=O",0.7,218.2522,"C9H18N2O4"
"COc1cc(CCN)cc(OC)c1OC",0.78,211.2602,"C11H17NO3"
"CCC1(CC)C(=O)NCC(C)C1=O",0.78,183.2498,"C10H17NO2"
"CC(=O)Nc1cccc(C(F)(F)F)c1",2.56,203.1635,"C9H8F3NO"
"CCN(CC)CC",1.45,101.1912,"C6H15N"
"CCNCC",0.58,73.1376,"C4H11N"
"ClCC#CCCl",2.01,122.9816,"C4H4Cl2"
"C/C=C(\C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12",1.28,411.4942,"C21H33NO7"
"CC(=O)c1ccc(F)cc1",1.72,138.1411,"C8H7FO"
"CC(=O)Nc1ccc(S(=O)(=O)F)cc1",2.17,217.2145,"C8H8FNO3S"
"C=CCOP(=O)(OCC=C)OCC=C",1.76,218.1889,"C9H15O4P"
"CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C",1.58,275.3498,"C15H21N3O2"
"c1ccc2c(c1)Cc1ccccc1C2",4.25,180.2488,"C14H12"
"c1ccc2c(c1)c1ccccc1c1c3ccccc3c3ccccc3c21",8.39,328.4124,"C26H16"
"c1ccc2cc3c(ccc4ccccc43)cc2c1",5.76,228.2928,"C18H12"
"NS(=O)(=O)c1ccc(Br)cc1",1.36,236.0829,"C6H6BrNO2S"
"CC(C)COC(N)=O",0.65,117.1474,"C5H11NO2"
"CCC(=O)Nc1ccc(Cl)c(Cl)c1",3.07,218.0822,"C9H9Cl2NO"
"CCC1(CC)C(=O)NC(=O)NC1=O",0.65,184.1944,"C8H12N2O3"
"CCC(=O)c1ccncc1",0.77,135.1652,"C8H9NO"
"CC(O)C(=O)O",-0.72,90.0786,"C3H6O3"
"COC(=O)C1=CCCN(C)C1",0.35,155.1962,"C8H13NO2"
"NC(=O)CF",-1.05,77.0581,"C2H4FNO"
"CN(C)C(=S)Nc1ccccc1",1.04,180.2672,"C9H12N2S"
"NC(=O)NO",-1.8,76.0548,"CH4N2O2"
"O=c1cnn(C2OC(CO)C(O)C2O)c(=O)[nH]1",-2.14,245.1914,"C8H11N3O6"
"OC(c1ccccc1)c1ccccc1",2.67,184.2372,"C13H12O"
"CCCCCCC1(CC)C(=O)NC(=O)NC1=O",2.46,240.3016,"C12H20N2O3"
"CCCCC1C(=O)NC(=O)NC1=O",0.77,184.1944,"C8H12N2O3"
"C=C(C)CC1(CC)C(=O)NC(=S)NC1=O",2.19,226.2928,"C10H14N2O2S"
"COC(=O)COc1ccccc1",1.41,166.1762,"C9H10O3"
"CC(C)C(=O)Nc1ccc(Cl)c(Cl)c1",3.72,232.109,"C10H11Cl2NO"
"C=CCOCCO",-0.1,102.1328,"C5H10O2"
"C=C(C)C(=O)OCC(F)(F)F",1.56,168.1153,"C6H7F3O2"
"C=CCN(CC=C)CC=C",2.59,137.2242,"C9H15N"
"COc1ccc(CC(C)N)cc1",1.77,165.2346,"C10H15NO"
"Nc1ncnc2[nH]nnc12",-0.96,136.1158,"C4H4N6"
"OCCO",-1.36,62.0682,"C2H6O2"
"NC(=O)/C=C/c1ccccc1",1.43,147.1762,"C9H9NO"
"CCOC(=O)NC(O)C(Cl)(Cl)Cl",1.84,236.4821,"C5H8Cl3NO3"
"CN(C)CCOC(c1ccccc1)c1ccccc1",3.27,255.359,"C17H21NO"
"CCC1(c2ccccc2)NC(=O)NC1=O",1.53,204.228,"C11H12N2O2"
"COc1cc2c(c(OC)c1OC)-c1ccc(O)c(=O)cc1C(NC(C)=O)CC2",1.2,385.4158,"C21H23NO6"
"S=C(NC1CCCCC1)NC1CCCCC1",3.69,240.406,"C13H24N2S"
"O=c1cc(-c2ccccc2)ss1",3.01,194.2658,"C9H6OS2"
"NCCc1c[nH]cn1",-0.7,111.1462,"C5H9N3"
"O=[N+]([O-])c1ccc(Nc2ccccc2)cc1",3.74,214.2232,"C12H10N2O2"
"CCN(CC)C(=O)c1cccc(C)c1",2.18,191.2724,"C12H17NO"
"CC(=O)Oc1cccc([N+](=O)[O-])c1",1.82,181.1476,"C8H7NO4"
"BrCCc1ccccc1",3.09,185.0631,"C8H9Br"
"Brc1ccc(Br)cc1",3.79,235.9056,"C6H4Br2"
"CCCCOC(=O)c1cc(O)c(O)c(O)c1",2.41,226.2286,"C11H14O5"
"ClCc1ccc(Cl)cc1",3.18,161.0304,"C7H6Cl2"
"O=C1C=CC(=O)c2c(O)cccc21",1.92,174.1556,"C10H6O3"
"NC(N)=O",-2.11,60.0554,"CH4N2O"
"CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO",1.94,392.4665,"C22H29FO5"
"COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O",2.18,352.7707,"C17H17ClO6"
"Nc1ccccc1I",2.32,219.0246,"C6H6IN"
"Nc1cccc(I)c1",2.86,219.0246,"C6H6IN"
"COC(=O)c1ccccc1I",2.74,262.0466,"C8H7IO2"
"CCC1(c2ccccc2)NC(=O)N(C)C1=O",1.69,218.2548,"C12H14N2O2"
"Oc1ccc(Cl)c2cccnc12",2.88,179.6055,"C9H6ClNO"
"c1ccc(CC2=NCCN2)cc1",2.65,160.2182,"C10H12N2"
"CC(=O)C(Cc1ccccc1)C(C)=O",1.89,190.2414,"C12H14O2"
"COc1c(Cl)cc(Cl)cc1Cl",4.11,211.4749,"C7H5Cl3O"
"ClCC(Cl)CCl",2.27,147.4315,"C3H5Cl3"
"C/C=C/C=C/C(=O)O",1.33,112.128,"C6H8O2"
"C=CC1CCC2OC2C1",2.08,124.1822,"C8H12O"
"COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC",2.9,339.3902,"C20H21NO4"
"Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1",-0.24,250.2746,"C10H10N4O2S"
"CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C",1.65,465.6288,"C26H43NO6"
"ICCCI",3.02,295.8894,"C3H6I2"
"CC(=O)O[Hg]c1ccccc1",0.71,336.74,"C8H8HgO2"
"c1cnc2c(c1)ccc1ncccc12",2.05,180.2086,"C12H8N2"
"c1cnc2ccc3ncccc3c2c1",2.05,180.2086,"C12H8N2"
"ICI",2.3,267.8358,"CH2I2"
"Cc1cccc(OCC(=O)O)c1",1.78,166.1762,"C9H10O3"
"Cc1nc(C)c(C)nc1C",1.28,136.1962,"C8H12N2"
"Cc1ncc(CO)c(CO)c1O",-0.77,169.1798,"C8H11NO3"
"O=C1C=CC(=O)C=C1",0.2,108.0964,"C6H4O2"
"CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O",3.7,275.39,"C17H25NO2"
"c1nnn[nH]1",-0.6,70.0536,"CH2N4"
"OCCN(CCO)CCO",-1.0,149.1894,"C6H15NO3"
"O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl",2.35,300.5867,"C9H8Cl3NO2S"
"Oc1ccccc1",1.46,94.1128,"C6H6O"
"Cc1cc2ccccc2cc1C",4.4,156.2268,"C12H12"
"Cc1ccc2ccc(C)cc2c1",4.31,156.2268,"C12H12"
"Cc1ccc2cc(C)ccc2c1",4.31,156.2268,"C12H12"
"O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1",1.18,213.1062,"C6H3N3O6"
"O=[N+]([O-])c1ccccc1Cl",2.24,157.5561,"C6H4ClNO2"
"Clc1ccc(Cl)cc1",3.44,147.0036,"C6H4Cl2"
"O=C1C=CC(=NO)C=C1",1.08,123.111,"C6H5NO2"
"Nc1ccc(Cl)cc1",1.83,127.5731,"C6H6ClN"
"O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1",1.33,229.1056,"C6H3N3O7"
"Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]",1.6,227.133,"C7H5N3O6"
"O=C(O)c1ccc(C(=O)O)cc1",2.0,166.133,"C8H6O4"
"CC(=S)Nc1ccccc1",1.71,151.2258,"C8H9NS"
"Nc1c(S(=O)(=O)O)ccc2ccccc12",-0.97,223.246,"C10H9NO3S"
"Clc1ccc(-c2ccccc2)cc1",4.61,188.6561,"C12H9Cl"
"O=C(Oc1ccccc1)c1ccccc1",3.59,198.2208,"C13H10O2"
"O=C(Oc1ccccc1)Oc1ccccc1",3.28,214.2202,"C13H10O3"
"O=C(OC(=O)c1ccccc1)c1ccccc1",2.26,226.2312,"C14H10O3"
"c1ccc(Nc2ccc3ccccc3c2)cc1",4.38,219.2854,"C16H13N"
"CC(=O)CC(=O)Nc1ccc(-c2ccc(NC(=O)CC(C)=O)c(C)c2)cc1C",1.75,380.4426,"C22H24N2O4"
"NC(=O)c1cccc([N+](=O)[O-])c1",0.77,166.136,"C7H6N2O3"
"Nc1ccc(Cl)c([N+](=O)[O-])c1",2.06,172.5707,"C6H5ClN2O2"
"O=C(O)COc1ccccc1[N+](=O)[O-]",1.13,197.147,"C8H7NO5"
"O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1O",2.1,200.1074,"C6H4N2O6"
"c1ccc2ccccc2c1",3.3,128.1732,"C10H8"
"CC(=O)Nc1ccc(C)cc1C",1.46,163.2188,"C10H13NO"
"O=C(O)c1cccc2ccccc12",3.1,172.183,"C11H8O2"
"COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC",2.29,388.4626,"C21H28N2O5"
"Cc1ccc(OCC(=O)O)cc1",1.86,166.1762,"C9H10O3"
"COc1cccc(OCC(=O)O)c1",1.38,182.1756,"C9H10O4"
"O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br",-0.29,307.1003,"C9H11BrN2O5"
"COC(=O)C(Cl)(Cl)Cl",2.03,177.4145,"C3H3Cl3O2"
"Cc1ccc(O)c(C(=O)O)c1",2.78,152.1494,"C8H8O3"
"Cn1cc[nH]c1=S",-0.34,114.1648,"C4H6N2S"
"Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O",4.26,269.1268,"C13H10Cl2O2"
"CCC(N)=O",-0.66,73.0944,"C3H7NO"
"NC(=O)c1ccccc1N",0.35,136.153,"C7H8N2O"
"Cc1nc2cc([N+](=O)[O-])ccc2[nH]1",1.94,177.1622,"C8H7N3O2"
"c1ccc(N2CCNCC2)cc1",1.1,162.234,"C10H14N2"
"O=C(O)COc1ccc(Cl)c(Cl)c1",2.81,221.0396,"C8H6Cl2O3"
"Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12",0.1,277.26,"C9H7N7O2S"
"NC(=O)NC(=O)Cc1ccccc1",0.87,178.1902,"C9H10N2O2"
"N#CCCCCCCCCC#N",1.75,164.2498,"C10H16N2"
"CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C",2.91,434.5037,"C24H31FO6"
"CC(Oc1ccc(Cl)cc1Cl)C(=O)O",3.43,235.0664,"C9H8Cl2O3"
"O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I",-0.96,354.1008,"C9H11IN2O5"
"CCCNC(C)C(=O)Nc1ccccc1C",2.11,220.3138,"C13H20N2O"
"CCN(CC)CC(=O)Nc1c(C)cccc1C",2.26,234.3406,"C14H22N2O"
"Nc1ccc(C(=O)Oc2ccccc2)c(O)c1",3.15,229.2348,"C13H11NO3"
"CCCN(CCC)C(=O)SCC",3.21,189.3152,"C9H19NOS"
"CC(=O)Oc1cccc(O)c1",1.23,152.1494,"C8H8O3"
"O=CNc1ccc(F)cc1",1.27,139.1289,"C7H6FNO"
"Cc1c[nH]cn1",0.23,82.1048,"C4H6N2"
"CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O",0.09,298.316,"C11H14N4O4S"
"c1ccc(CNc2ncnc3[nH]cnc23)cc1",1.57,225.2524,"C12H11N5"
"Cc1cnc(C)c(Cl)n1",1.5,142.5877,"C6H7ClN2"
"O=C(O)CCc1ccc(O)cc1",1.16,166.1762,"C9H10O3"
"NCCC(N)C(=O)O",-4.64,118.1352,"C4H10N2O2"
"CN1CCN(C)CC1",-0.4,114.19,"C6H14N2"
"Cc1ccc(O)cc1[N+](=O)[O-]",2.18,153.1372,"C7H7NO3"
"CCCCNC",1.33,87.1644,"C5H13N"
"CS(=O)(=O)c1ccccc1",0.5,156.199,"C7H8O2S"
"CC(=O)c1ccc([N+](=O)[O-])cc1",1.53,165.1482,"C8H7NO3"
"NCc1ccc(C(=O)O)cc1",1.03,151.1646,"C8H9NO2"
"O=C1c2ccccc2C(=O)C1c1ccccc1",2.9,222.2428,"C15H10O2"
"CCC1(c2ccccc2)C(=O)NCNC1=O",0.91,218.2548,"C12H14N2O2"
"Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1",1.68,300.3344,"C14H12N4O2S"
"NC(=O)Nc1cccc(Cl)c1",1.82,170.5981,"C7H7ClN2O"
"ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1",4.62,312.8376,"C8H4Cl6"
"O=C(O)c1cc(Cl)ccc1Cl",2.82,191.0134,"C7H4Cl2O2"
"O=C(O)Cc1c(Cl)ccc(Cl)c1Cl",3.2,239.4853,"C8H5Cl3O2"
"NC(=O)Nc1ccccc1Cl",1.27,170.5981,"C7H7ClN2O"
"N#C/C=C/c1ccccc1",1.96,129.161,"C9H7N"
"O=[N+]([O-])c1cccc(SSc2cccc([N+](=O)[O-])c2)c1",4.06,308.3262,"C12H8N2O4S2"
"CC(C(O)c1ccccc1)N(C)C",1.7,179.2614,"C11H17NO"
"CN1C(=O)C(=O)c2ccccc21",0.58,161.1598,"C9H7NO2"
"O=C(c1ccccc1)C(F)(F)F",2.15,174.1221,"C8H5F3O"
"CC(=O)c1ccc[nH]1",0.93,109.1274,"C6H7NO"
"CN(C(=O)c1ccccc1)c1ccccc1",2.36,211.2628,"C14H13NO"
"CNC(=O)c1ccccc1",0.86,135.1652,"C8H9NO"
"O=C(O)c1cccc(C(F)(F)F)c1",2.95,190.1215,"C8H5F3O2"
"CC(C)(C)c1ccc(N)cc1",2.7,149.2352,"C10H15N"
"COc1ccc(OC(C)=O)cc1",1.54,166.1762,"C9H10O3"
"O=[N+]([O-])c1ccc(Cl)cc1Cl",3.07,192.0012,"C6H3Cl2NO2"
"CC(=O)NC(Cc1ccccc1)C(=O)O",0.93,207.2286,"C11H13NO3"
"CC(=O)Oc1ccc(C)cc1",2.11,150.1768,"C9H10O2"
"C[Si](C)(C)O[Si](C)(C)C",4.2,162.3796,"C6H18OSi2"
"Clc1cccc(Cl)c1Cl",4.05,181.4487,"C6H3Cl3"
"Clc1ncccn1",0.36,114.5341,"C4H3ClN2"
"COc1cccc(C=O)c1",1.71,136.15,"C8H8O2"
"CN1C(=O)c2ccccc2C1=O",1.31,161.1598,"C9H7NO2"
"CC(C)(N)Cc1ccccc1",1.9,149.2352,"C10H15N"
"Oc1ccc(Cl)c2ccccc12",3.94,178.6177,"C10H7ClO"
"Cn1ccc(=O)[nH]c1=O",-1.2,126.1146,"C5H6N2O2"
"c1ccc(OP2OCCO2)cc1",1.42,184.1311,"C8H9O3P"
"NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O",0.36,331.2841,"C8H8F3N3O4S2"
"CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1",2.27,276.7373,"C10H13ClN2O3S"
"NC(=O)OCCCc1ccccc1",1.96,179.2182,"C10H13NO2"
"c1ccc(-c2nc3ccccc3[nH]2)cc1",3.24,194.2354,"C13H10N2"
"O=S(=O)(NO)c1ccccc1",0.48,173.1862,"C6H7NO3S"
"CCN(N=O)C(N)=O",0.23,117.1072,"C3H7N3O2"
"c1cn[nH]c1",0.26,68.078,"C3H4N2"
"CCCCN(N=O)C(N)=O",1.04,145.1608,"C5H11N3O2"
"O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1",2.93,270.7177,"C15H11ClN2O"
"OCC1CO1",-0.95,74.0792,"C3H6O2"
"CC(C)CC(=O)OCc1ccccc1",3.26,192.2572,"C12H16O2"
"O=C(/C=C/c1ccccc1)OC/C=C/c1ccccc1",4.45,264.3232,"C18H16O2"
"O=S1(=O)CCCC1",-0.77,120.166,"C4H8O2S"
"CC(=O)c1cccc(C)c1",2.15,134.1774,"C9H10O"
"O=C(O)C1CCCN1",-2.54,115.1316,"C5H9NO2"
"O=C(O)C1CC(O)CN1",-3.17,131.131,"C5H9NO3"
"NCC(=O)NCC(=O)NCC(=O)O",-2.68,189.1706,"C6H11N3O4"
"CCNC(=O)Nc1ccccc1",1.64,164.2066,"C9H12N2O"
"CCCN(N=O)C(N)=O",0.3,131.134,"C4H9N3O2"
"O=C(O)c1ccc([N+](=O)[O-])c(O)c1",1.98,183.1202,"C7H5NO5"
"c1ccc2c(c1)Cc1ccccc1O2",4.23,182.2214,"C13H10O"
"CN(C)C(=N)N(C)C",0.41,115.1778,"C5H13N3"
"O=[N+]([O-])c1c2ccccc2cc2ccccc12",4.78,223.2306,"C14H9NO2"
"OCc1ccccn1",0.06,109.1274,"C6H7NO"
"CC12C=CC(=O)C=C1C(F)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO",1.51,378.4397,"C21H27FO5"
"O=C(O)c1ccc[nH]1",0.85,111.1,"C5H5NO2"
"COC(=O)c1ccc[nH]1",1.17,125.1268,"C6H7NO2"
"C=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]",2.33,210.1488,"C7H6N4O4"
"c1ccc2c(c1)ccc1nccnc12",2.51,180.2086,"C12H8N2"
"N#CCc1ccc(Cl)cc1",2.47,151.5951,"C8H6ClN"
"Cc1cnc(C)cn1",0.63,108.1426,"C6H8N2"
"Cc1c(Cl)cccc1[N+](=O)[O-]",3.09,171.5829,"C7H6ClNO2"
"O=C1CCc2ccccc2N1",1.34,147.1762,"C9H9NO"
"O=C(O)c1c(O)cccc1O",2.2,154.122,"C7H6O4"
"O=Cc1ccccc1O",1.81,122.1232,"C7H6O2"
"NCC(=O)NCC(=O)O",-2.92,132.1188,"C4H8N2O3"
"CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C",2.1,402.4864,"C23H30O6"
"Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl",4.82,265.3535,"C6H2Cl5N"
"O=C(O)COc1ccc(F)cc1",1.64,170.1399,"C8H7FO3"
"CC(=O)c1cccc(OCC(=O)O)c1",0.98,194.1866,"C10H10O4"
"CC(=O)N1CCCC1=O",-0.05,127.1426,"C6H9NO2"
"Cc1ncc([N+](=O)[O-])n1CCO",-0.02,171.1554,"C6H9N3O3"
"O=C1CC(c2ccccc2)Oc2ccccc21",3.14,224.2586,"C15H12O2"
"O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl",3.48,226.4463,"C6H2Cl3NO2"
"Clc1ccc(Cl)c(Cl)c1Cl",4.6,215.8938,"C6H2Cl4"
"c1ccnnc1",-0.72,80.089,"C4H4N2"
"N#CCCCCCCC#N",0.59,136.1962,"C8H12N2"
"O=C1C=CCO1",-0.6,84.0744,"C4H4O2"
"CC(=O)Nc1ccccc1F",1.03,153.1557,"C8H8FNO"
"Fc1cccc2cccnc12",2.19,147.1515,"C9H6FN"
"O=[N+]([O-])c1ccccc1F",1.69,141.1015,"C6H4FNO2"
"COC(=O)CCC(=O)OC",0.35,146.1426,"C6H10O4"
"Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1",2.08,182.1354,"C7H6N2O4"
"COC(=O)CCCCCC(=O)OC",1.38,188.223,"C9H16O4"
"Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl",3.91,267.1572,"C13H12Cl2N2"
"CCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl",5.14,315.1507,"C10H13Cl2O3PS"
"Cc1ccc2c(C)cccc2c1",4.44,156.2268,"C12H12"
"NC(=O)c1c(Cl)cccc1Cl",0.77,190.0286,"C7H5Cl2NO"
"CC(=O)/C=N/O",0.34,87.078,"C3H5NO2"
"NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O",-0.07,297.7309,"C7H8ClN3O4S2"
"Clc1cccc(Br)c1",3.7,191.4546,"C6H4BrCl"
"CC(O)Cc1ccccc1",1.97,136.1932,"C9H12O"
"CCNC(N)=O",-0.74,88.109,"C3H8N2O"
"N#Cc1ccccc1O",1.61,119.1226,"C7H5NO"
"CC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1",3.33,237.6086,"C9H7ClF3NO"
"O=[N+]([O-])c1cc(Cl)cc(Cl)c1",3.09,192.0012,"C6H3Cl2NO2"
"CC(=O)Nc1ccc(C(=O)O)c(O)c1",1.62,195.1744,"C9H9NO4"
"CN(C)CCN1c2ccccc2Sc2ccccc21",4.2,270.3916,"C16H18N2S"
"CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO",1.94,410.457,"C22H28F2O5"
"OC1CCCCC1",1.23,100.1602,"C6H12O"
"NNC(=O)c1ccc(Cl)cc1",1.18,170.5981,"C7H7ClN2O"
"O=[N+]([O-])c1ccc(CCO)cc1",1.12,167.164,"C8H9NO3"
